date,label
2020-11-15,"Bearish: 2 , Neutral: 16 , Bullish: 14 "
2020-11-14,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-11-08,"Bearish: 2, Neutral: 16, Bullish: 11"
2020-11-07,"Bearish: 1, Neutral: 14, Bullish: 10"
2020-11-01,"Bearish: 2 , Neutral: 14 , Bullish: 12 "
2020-10-26,"Bearish: 2, Neutral: 16, Bullish: 15"
2020-10-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-10-24,"Bearish: 0, Neutral: 14, Bullish: 12"
2020-10-23,"Bearish: 4, Neutral: 14, Bullish: 15"
2020-10-19,"Bearish: 2, Neutral: 16, Bullish: 14"
2020-10-18,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2020-10-17,"Bearish: 1, Neutral: 14, Bullish: 9"
2020-10-12,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-10-11,"Bearish: 2, Neutral: 16, Bullish: 7"
2020-10-10,"Bearish: 2 , Neutral: 19 , Bullish: 9 "
2020-10-06,"Bearish: 2 , Neutral: 19 , Bullish: 11 "
2020-10-05,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-10-04,"Bearish: 2, Neutral: 16, Bullish: 4"
2020-10-03,"Bearish: 4 , Neutral: 15 , Bullish: 9 "
2020-10-01,"Bearish: 4 , Neutral: 16 , Bullish: 15 "
2020-09-30,"Bearish: 6, Neutral: 14, Bullish: 10"
2020-09-29,"Bearish: 0, Neutral: 10, Bullish: 10"
2020-09-28,"Bearish: 2, Neutral: 14, Bullish: 11"
2020-09-27,"Bearish: 1, Neutral: 14, Bullish: 9"
2020-09-26,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-09-25,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-09-22,"Bearish: 2, Neutral: 16, Bullish: 12"
2020-09-20,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-09-19,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-09-16,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-09-15,"Bearish: 0, Neutral: 23, Bullish: 14"
2020-09-14,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-09-13,"Bearish: 1 tweet, Neutral: 12 , Bullish: 7 "
2020-09-12,"Bearish: 4 , Neutral: 15 , Bullish: 11 "
2020-09-11,"Bearish: 1, Neutral: 16, Bullish: 10"
2020-09-09,"Bearish: 4, Neutral: 16, Bullish: 14"
2020-09-08,"Bearish: 4, Neutral: 14, Bullish: 11"
2020-09-07,"Bearish: 2, Neutral: 14, Bullish: 11"
2020-09-06,"Bearish: 2, Neutral: 12, Bullish: 7"
2020-09-05,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2020-09-04,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-09-02,"Bearish: 4 , Neutral: 19 , Bullish: 11 "
2020-09-01,"Bearish: 2, Neutral: 14, Bullish: 14"
2020-08-30,"Bearish: 1, Neutral: 12, Bullish: 5"
2020-08-29,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2020-08-28,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-08-26,"Bearish: 0, Neutral: 14, Bullish: 16"
2020-08-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-08-23,"Bearish: 1, Neutral: 16, Bullish: 6"
2020-08-22,"Bearish: 5 , Neutral: 19 , Bullish: 11 "
2020-08-21,"Bearish: 4, Neutral: 14, Bullish: 9"
2020-08-20,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2020-08-19,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-08-18,"Bearish: 2, Neutral: 16, Bullish: 10"
2020-08-17,"Bearish: 2, Neutral: 19, Bullish: 14"
2020-08-16,"Bearish: 2, Neutral: 11, Bullish: 9"
2020-08-13,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-08-12,"Bearish: 2, Neutral: 14, Bullish: 15"
2020-08-10,"Bearish: 4 , Neutral: 16 , Bullish: 20 "
2020-08-09,"Bearish: 1 tweet, Neutral: 14 , Bullish: 10 "
2020-08-08,"Bearish: 1, Neutral: 14, Bullish: 7"
2020-08-04,"Bearish: 2, Neutral: 19, Bullish: 14"
2020-08-03,"Bearish: 2, Neutral: 19, Bullish: 12"
2020-08-02,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2020-08-01,"Bearish: 0, Neutral: 10, Bullish: 20"
2020-07-26,"Bearish: 3, Neutral: 10, Bullish: 7"
2020-07-25,"Bearish: 2, Neutral: 10, Bullish: 10"
2020-07-24,"Bearish: 2, Neutral: 15, Bullish: 13"
2020-07-22,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-07-21,"Bearish: 2, Neutral: 19, Bullish: 7"
2020-07-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-19,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2020-07-18,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-17,"Bearish: 3, Neutral: 14, Bullish: 8"
2020-07-16,"Bearish: 6, Neutral: 23, Bullish: 13"
2020-07-15,"Bearish: 4 , Neutral: 19 , Bullish: 14 "
2020-07-14,"Bearish: 1, Neutral: 16, Bullish: 14"
2020-07-13,"Bearish: 0, Neutral: 14, Bullish: 16"
2020-07-12,"Bearish: 3, Neutral: 11, Bullish: 6"
2020-07-11,"Bearish: 1 tweet, Neutral: 11 , Bullish: 5 "
2020-07-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-09,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-07-08,"Bearish: 3 , Neutral: 16 , Bullish: 11 "
2020-07-07,"Bearish: 4 , Neutral: 16 , Bullish: 14 "
2020-07-06,"Bearish: 1 tweet, Neutral: 23 , Bullish: 10 "
2020-07-05,"Bearish: 1 tweet, Neutral: 11 , Bullish: 7 "
2020-07-04,"Bearish: 0, Neutral: 0, Bullish: 0"
2020-07-03,"Bearish: 2, Neutral: 26, Bullish: 10"
2020-07-02,"Bearish: 2, Neutral: 16, Bullish: 14"
2020-07-01,"Bearish: 2, Neutral: 16, Bullish: 7"
2020-06-30,"Bearish: 4, Neutral: 14, Bullish: 12"
2020-06-29,"Bearish: 4 , Neutral: 16 , Bullish: 14 "
2020-06-28,"Bearish: 2, Neutral: 11, Bullish: 7"
2020-06-27,"Bearish: 3 , Neutral: 14 , Bullish: 9 "
2020-06-26,"Bearish: 2, Neutral: 16, Bullish: 10"
2020-06-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-06-24,"Bearish: 6, Neutral: 16, Bullish: 10"
2020-06-23,"Bearish: 1, Neutral: 14, Bullish: 16"
2020-06-22,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-06-21,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2020-06-20,"Bearish: 2, Neutral: 14, Bullish: 7"
2020-06-19,"Bearish: 0, Neutral: 23, Bullish: 14"
2020-06-18,"Bearish: 2, Neutral: 19, Bullish: 11"
2020-06-17,"Bearish: 2, Neutral: 16, Bullish: 10"
2020-06-16,"Bearish: 4, Neutral: 19, Bullish: 16"
2020-06-15,"Bearish: 5, Neutral: 16, Bullish: 11"
2020-06-14,"Bearish: 3, Neutral: 11, Bullish: 7"
2020-06-13,"Bearish: 2, Neutral: 19, Bullish: 6"
2020-06-12,"Bearish: 5, Neutral: 14, Bullish: 11"
2020-06-08,"Bearish: 3 , Neutral: 14 , Bullish: 9 "
2020-06-07,"Bearish: 2, Neutral: 11, Bullish: 7"
2020-06-06,"Bearish: 4, Neutral: 14, Bullish: 9"
2020-06-05,"Bearish: 0, Neutral: 14, Bullish: 19"
2020-06-03,"Bearish: 3, Neutral: 14, Bullish: 10"
2020-05-31,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2020-05-30,"Bearish: 4, Neutral: 14, Bullish: 10"
2020-05-29,"Bearish: 0, Neutral: 23, Bullish: 10"
2020-05-27,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-05-26,"Bearish: 2, Neutral: 16, Bullish: 12"
2020-05-25,"Bearish: 7 , Neutral: 16 , Bullish: 10 "
2020-05-24,"Bearish: 4, Neutral: 16, Bullish: 12"
2020-05-23,"Bearish: 4 , Neutral: 19 , Bullish: 11 "
2020-05-21,"Bearish: 0, Neutral: 14, Bullish: 9"
2020-05-17,"Bearish: 3 , Neutral: 14 , Bullish: 10 "
2020-05-16,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-05-14,"Bearish: 4, Neutral: 16, Bullish: 20"
2020-05-03,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2020-05-02,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-04-27,"Bearish: 2, Neutral: 10, Bullish: 13"
2020-04-26,"Bearish: 2, Neutral: 23, Bullish: 10"
2020-04-25,"Bearish: 5 , Neutral: 19 , Bullish: 16 "
2020-04-24,"Bearish: 0, Neutral: 10, Bullish: 13"
2020-04-21,"Bearish: 4, Neutral: 14, Bullish: 10"
2020-04-19,"Bearish: 3, Neutral: 11, Bullish: 6"
2020-04-18,"Bearish: 4, Neutral: 19, Bullish: 10"
2020-04-15,"Bearish: 2, Neutral: 14, Bullish: 12"
2020-04-14,"Bearish: 4 , Neutral: 19 , Bullish: 14 "
2020-04-13,"Bearish: 7, Neutral: 16, Bullish: 17"
2020-04-12,"Bearish: 4, Neutral: 16, Bullish: 10"
2020-04-11,"Bearish: 2 , Neutral: 11 , Bullish: 6 "
2020-04-10,"Bearish: 3, Neutral: 14, Bullish: 10"
2020-04-06,"Bearish: 2, Neutral: 14, Bullish: 12"
2020-04-05,"Bearish: 1, Neutral: 14, Bullish: 6"
2020-04-04,"Bearish: 2, Neutral: 16, Bullish: 6"
2020-04-02,"Bearish: 1, Neutral: 9, Bullish: 10"
2020-04-01,"Bearish: 3, Neutral: 14, Bullish: 10"
2020-03-31,"Bearish: 2, Neutral: 14, Bullish: 7"
2020-03-30,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2020-03-29,"Bearish: 2 , Neutral: 12 , Bullish: 4 "
2020-03-28,"Bearish: 3 , Neutral: 9 , Bullish: 8 "
2020-03-27,"Bearish: 2, Neutral: 10, Bullish: 8"
2020-03-26,"Bearish: 6, Neutral: 14, Bullish: 10"
2020-03-25,"Bearish: 3, Neutral: 10, Bullish: 7"
2020-03-24,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-03-23,"Bearish: 2, Neutral: 10, Bullish: 10"
2020-03-22,"Bearish: 2 , Neutral: 11 , Bullish: 7 "
2020-03-21,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2020-03-18,"Bearish: 1, Neutral: 10, Bullish: 9"
2020-03-17,"Bearish: 2, Neutral: 10, Bullish: 9"
2020-03-16,"Bearish: 7 , Neutral: 14 , Bullish: 9 "
2020-03-15,"Bearish: 4 , Neutral: 12 , Bullish: 7 "
2020-03-14,"Bearish: 2, Neutral: 14, Bullish: 8"
2020-03-11,"Bearish: 5, Neutral: 15, Bullish: 10"
2020-03-10,"Bearish: 5, Neutral: 15, Bullish: 10"
2020-03-08,"Bearish: 4, Neutral: 14, Bullish: 9"
2020-03-07,"Bearish: 5 , Neutral: 14 , Bullish: 6 "
2020-03-06,"Bearish: 1, Neutral: 14, Bullish: 10"
2020-03-02,"Bearish: 1, Neutral: 10, Bullish: 9"
2020-03-01,"Bearish: 2 , Neutral: 14 , Bullish: 5 "
2020-02-29,"Bearish: 5 , Neutral: 16 , Bullish: 9 "
2020-02-28,"Bearish: 1, Neutral: 10, Bullish: 9"
2020-02-27,"Bearish: 4, Neutral: 14, Bullish: 10"
2020-02-26,"Bearish: 4, Neutral: 14, Bullish: 12"
2020-02-25,"Bearish: 4, Neutral: 14, Bullish: 10"
2020-02-23,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-02-22,"Bearish: 2, Neutral: 16, Bullish: 7"
2020-02-21,"Bearish: 0, Neutral: 14, Bullish: 9"
2020-02-20,"Bearish: 2, Neutral: 15, Bullish: 10"
2020-02-17,"Bearish: 2, Neutral: 19, Bullish: 4"
2020-02-16,"Bearish: 1, Neutral: 16, Bullish: 6"
2020-02-15,"Bearish: 4, Neutral: 14, Bullish: 9"
2020-02-14,"Bearish: 2, Neutral: 16, Bullish: 14"
2020-02-13,"Bearish: 1, Neutral: 16, Bullish: 12"
2020-02-11,"Bearish: 0, Neutral: 16, Bullish: 19"
2020-02-09,"Bearish: 2 , Neutral: 14 , Bullish: 11 "
2020-02-08,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-02-07,"Bearish: 0, Neutral: 10, Bullish: 16"
2020-02-06,"Bearish: 0, Neutral: 10, Bullish: 15"
2020-02-05,"Bearish: 0, Neutral: 14, Bullish: 19"
2020-02-04,"Bearish: 3, Neutral: 14, Bullish: 14"
2020-02-03,"Bearish: 0, Neutral: 14, Bullish: 19"
2020-02-02,"Bearish: 4, Neutral: 19, Bullish: 16"
2020-02-01,"Bearish: 2, Neutral: 14, Bullish: 5"
2020-01-31,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-01-30,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-01-29,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2020-01-28,"Bearish: 0, Neutral: 10, Bullish: 14"
2020-01-27,"Bearish: 1, Neutral: 14, Bullish: 12"
2020-01-26,"Bearish: 1 tweet, Neutral: 11 , Bullish: 5 "
2020-01-25,"Bearish: 0, Neutral: 7, Bullish: 9"
2020-01-24,"Bearish: 2, Neutral: 14, Bullish: 7"
2020-01-23,"Bearish: 2, Neutral: 15, Bullish: 10"
2020-01-22,"Bearish: 1, Neutral: 14, Bullish: 10"
2020-01-21,"Bearish: 1, Neutral: 14, Bullish: 11"
2020-01-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-01-19,"Bearish: 2, Neutral: 9, Bullish: 5"
2020-01-18,"Bearish: 0, Neutral: 7, Bullish: 8"
2020-01-17,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-01-16,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-01-15,"Bearish: 0, Neutral: 10, Bullish: 10"
2020-01-14,"Bearish: 0, Neutral: 10, Bullish: 10"
2020-01-13,"Bearish: 1, Neutral: 14, Bullish: 9"
2020-01-12,"Bearish: 1 tweet, Neutral: 5 , Bullish: 4 "
2020-01-11,"Bearish: 2, Neutral: 11, Bullish: 6"
2020-01-10,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-01-09,"Bearish: 4 , Neutral: 16 , Bullish: 9 "
2020-01-08,"Bearish: 2, Neutral: 16, Bullish: 10"
2020-01-07,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-01-06,"Bearish: 1 tweet, Neutral: 14 , Bullish: 10 "
2020-01-05,"Bearish: 1 tweet, Neutral: 9 , Bullish: 6 "
2020-01-04,"Bearish: 4, Neutral: 14, Bullish: 7"
2020-01-03,"Bearish: 2, Neutral: 19, Bullish: 7"
2020-01-02,"Bearish: 2, Neutral: 14, Bullish: 4"
2020-01-01,"Bearish: 0, Neutral: 10, Bullish: 13"
2019-12-31,"Bearish: 1, Neutral: 9, Bullish: 10"
2019-12-30,"Bearish: 1, Neutral: 9, Bullish: 10"
2019-12-29,"Bearish: 2 , Neutral: 5 , Bullish: 3 "
2019-12-28,"Bearish: 1, Neutral: 7, Bullish: 5"
2019-12-27,"Bearish: 1 tweet, Neutral: 16 , Bullish: 6 "
2019-12-26,"Bearish: 4 , Neutral: 11 , Bullish: 6 "
2019-12-25,"Bearish: 0, Neutral: 16, Bullish: 9"
2019-12-24,"Bearish: 0, Neutral: 10, Bullish: 3"
2019-12-23,"Bearish: 2 , Neutral: 16 , Bullish: 9 "
2019-12-22,"Bearish: 2, Neutral: 9, Bullish: 5"
2019-12-21,"Bearish: 2 , Neutral: 9 , Bullish: 5 "
2019-12-20,"Bearish: 4, Neutral: 19, Bullish: 9"
2019-12-19,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-12-18,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-12-17,"Bearish: 5 , Neutral: 14 , Bullish: 9 "
2019-12-16,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2019-12-15,"Bearish: 2 , Neutral: 7 , Bullish: 3 "
2019-12-14,"Bearish: 3 , Neutral: 11 , Bullish: 6 "
2019-12-13,"Bearish: 1, Neutral: 16, Bullish: 9"
2019-12-12,"Bearish: 2, Neutral: 10, Bullish: 8"
2019-12-11,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-12-10,"Bearish: 2, Neutral: 10, Bullish: 9"
2019-12-09,"Bearish: 2, Neutral: 11, Bullish: 7"
2019-12-08,"Bearish: 2 , Neutral: 9 , Bullish: 5 "
2019-12-07,"Bearish: 1 tweet, Neutral: 10 , Bullish: 9 "
2019-12-06,"Bearish: 1 tweet, Neutral: 10 , Bullish: 15 "
2019-12-05,"Bearish: 2, Neutral: 19, Bullish: 11"
2019-12-04,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-12-03,"Bearish: 2, Neutral: 14, Bullish: 7"
2019-12-02,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-12-01,"Bearish: 2 , Neutral: 7 , Bullish: 4 "
2019-11-30,"Bearish: 1 tweet, Neutral: 9 , Bullish: 6 "
2019-11-29,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-11-28,"Bearish: 2 , Neutral: 12 , Bullish: 6 "
2019-11-27,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-11-26,"Bearish: 2, Neutral: 15, Bullish: 8"
2019-11-25,"Bearish: 5 , Neutral: 16 , Bullish: 6 "
2019-11-24,"Bearish: 4, Neutral: 9, Bullish: 4"
2019-11-23,"Bearish: 3 , Neutral: 6 , Bullish: 4 "
2019-11-22,"Bearish: 2, Neutral: 15, Bullish: 6"
2019-11-21,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-11-20,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-11-19,"Bearish: 0, Neutral: 10, Bullish: 13"
2019-11-18,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-11-17,"Bearish: 2 , Neutral: 5 , Bullish: 3 "
2019-11-16,"Bearish: 2, Neutral: 11, Bullish: 4"
2019-11-15,"Bearish: 2 , Neutral: 16 , Bullish: 9 "
2019-11-14,"Bearish: 2, Neutral: 14, Bullish: 10"
2019-11-13,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-11-12,"Bearish: 3 , Neutral: 19 , Bullish: 7 "
2019-11-11,"Bearish: 2, Neutral: 11, Bullish: 7"
2019-11-10,"Bearish: 1, Neutral: 7, Bullish: 7"
2019-11-09,"Bearish: 2, Neutral: 11, Bullish: 5"
2019-11-08,"Bearish: 1, Neutral: 16, Bullish: 7"
2019-11-07,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-11-06,"Bearish: 2, Neutral: 26, Bullish: 4"
2019-11-05,"Bearish: 2, Neutral: 11, Bullish: 12"
2019-11-04,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2019-11-03,"Bearish: 2 , Neutral: 9 , Bullish: 4 "
2019-11-02,"Bearish: 0, Neutral: 12, Bullish: 8"
2019-11-01,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2019-10-31,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-10-30,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-10-29,"Bearish: 1, Neutral: 7, Bullish: 3"
2019-10-28,"Bearish: 1, Neutral: 16, Bullish: 7"
2019-10-27,"Bearish: 3 , Neutral: 9 , Bullish: 3 "
2019-10-26,"Bearish: 1, Neutral: 10, Bullish: 14"
2019-10-25,"Bearish: 2, Neutral: 19, Bullish: 9"
2019-10-24,"Bearish: 4, Neutral: 16, Bullish: 10"
2019-10-23,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-10-22,"Bearish: 5 , Neutral: 15 , Bullish: 5 "
2019-10-21,"Bearish: 1 tweet, Neutral: 14 , Bullish: 6 "
2019-10-20,"Bearish: 1 tweet, Neutral: 6 , Bullish: 5 "
2019-10-19,"Bearish: 3 , Neutral: 10 , Bullish: 7 "
2019-10-18,"Bearish: 1, 4, 21, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, , Neutral: 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26"
2019-10-17,"Bearish: 0, Neutral: 10, Bullish: 10"
2019-10-16,"Bearish: 4, Neutral: 14, Bullish: 7"
2019-10-15,"Bearish: 2, Neutral: 16, Bullish: 10"
2019-10-14,"Bearish: 0, Neutral: 10, Bullish: 10"
2019-10-13,"Bearish: 2, Neutral: 11, Bullish: 7"
2019-10-12,"Bearish: 2, Neutral: 12, Bullish: 6"
2019-10-11,"Bearish: 2, Neutral: 16, Bullish: 10"
2019-10-10,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-10-09,"Bearish: 1 tweet, Neutral: 19 , Bullish: 15 "
2019-10-08,"Bearish: 1 tweet, Neutral: 14 , Bullish: 10 "
2019-10-07,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-10-06,"Bearish: 1 tweet, Neutral: 10 , Bullish: 5 "
2019-10-05,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2019-10-04,"Bearish: 2, Neutral: 16, Bullish: 6"
2019-10-03,"Bearish: 4, Neutral: 16, Bullish: 10"
2019-10-02,"Bearish: 4 , Neutral: 16 , Bullish: 6 "
2019-10-01,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-09-30,"Bearish: 2, Neutral: 15, Bullish: 7"
2019-09-29,"Bearish: 1, Neutral: 9, Bullish: 6"
2019-09-28,"Bearish: 2 , Neutral: 9 , Bullish: 7 "
2019-09-27,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-09-26,"Bearish: 2, Neutral: 19, Bullish: 9"
2019-09-25,"Bearish: 3 , Neutral: 14 , Bullish: 7 "
2019-09-24,"Bearish: 2, Neutral: 16, Bullish: 5"
2019-09-23,"Bearish: 4, Neutral: 15, Bullish: 11"
2019-09-22,"Bearish: 1 tweet, Neutral: 9 , Bullish: 10 "
2019-09-21,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-09-20,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-09-19,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2019-09-18,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-09-17,"Bearish: 0, Neutral: 10, Bullish: 10"
