date,label
2019-09-16,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-09-15,"Bearish: 1 tweet, Neutral: 11 , Bullish: 4 "
2019-09-14,"Bearish: 2 , Neutral: 11 , Bullish: 7 "
2019-09-13,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-09-12,"Bearish: 0, Neutral: 10, Bullish: 14"
2019-09-11,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-09-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-09-09,"Bearish: 2, Neutral: 16, Bullish: 10"
2019-09-08,"Bearish: 2 , Neutral: 7 , Bullish: 3 "
2019-09-07,"Bearish: 1, Neutral: 12, Bullish: 7"
2019-09-06,"Bearish: 2, Neutral: 19, Bullish: 11"
2019-09-05,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2019-09-04,"Bearish: 0, Neutral: 23, Bullish: 10"
2019-09-03,"Bearish: 2, Neutral: 19, Bullish: 11"
2019-09-02,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-09-01,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2019-08-31,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2019-08-30,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-08-29,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-08-28,"Bearish: 3 , Neutral: 16 , Bullish: 11 "
2019-08-27,"Bearish: 4, Neutral: 14, Bullish: 6"
2019-08-26,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-08-25,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2019-08-24,"Bearish: 4 , Neutral: 7 , Bullish: 4 "
2019-08-23,"Bearish: 3 , Neutral: 16 , Bullish: 9 "
2019-08-22,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-08-20,"Bearish: 10 , Neutral: 19 , Bullish: 14 "
2019-08-19,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-08-18,"Bearish: 2 , Neutral: 5 , Bullish: 2 "
2019-08-17,"Bearish: 3 , Neutral: 9 , Bullish: 4 "
2019-08-16,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-08-15,"Bearish: 4, Neutral: 14, Bullish: 6"
2019-08-14,"Bearish: 2, Neutral: 14, Bullish: 7"
2019-08-13,"Bearish: 2, Neutral: 15, Bullish: 13"
2019-08-12,"Bearish: 3 , Neutral: 14 , Bullish: 7 "
2019-08-11,"Bearish: 2 , Neutral: 9 , Bullish: 3 "
2019-08-10,"Bearish: 1 tweet, Neutral: 11 , Bullish: 6 "
2019-08-09,"Bearish: 5, Neutral: 14, Bullish: 7"
2019-08-08,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-08-07,"Bearish: 2, Neutral: 14, Bullish: 10"
2019-08-06,"Bearish: 2, Neutral: 10, Bullish: 11"
2019-08-05,"Bearish: 0, Neutral: 10, Bullish: 23"
2019-08-04,"Bearish: 0, Neutral: 5, Bullish: 8"
2019-08-03,"Bearish: 1, Neutral: 12, Bullish: 7"
2019-08-02,"Bearish: 2 , Neutral: 16 , Bullish: 11 "
2019-08-01,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-07-31,"Bearish: 1 tweet, Neutral: 10 , Bullish: 14 "
2019-07-30,"Bearish: 2, Neutral: 19, Bullish: 12"
2019-07-28,"Bearish: 0, Neutral: 5, Bullish: 5"
2019-07-27,"Bearish: 1 tweet, Neutral: 9 , Bullish: 4 "
2019-07-26,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-07-25,"Bearish: 3 , Neutral: 14 , Bullish: 6 "
2019-07-24,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-07-23,"Bearish: 2 , Neutral: 14 , Bullish: 8 "
2019-07-22,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-07-21,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2019-07-20,"Bearish: 1 tweet, Neutral: 10 , Bullish: 6 "
2019-07-19,"Bearish: 4, Neutral: 14, Bullish: 6"
2019-07-18,"Bearish: 3, Neutral: 16, Bullish: 9"
2019-07-17,"Bearish: 4, Neutral: 14, Bullish: 9"
2019-07-16,"Bearish: 6, Neutral: 19, Bullish: 7"
2019-07-15,"Bearish: 5, Neutral: 19, Bullish: 9"
2019-07-14,"Bearish: 2 , Neutral: 7 , Bullish: 4 "
2019-07-13,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-07-12,"Bearish: 7, Neutral: 14, Bullish: 9"
2019-07-11,"Bearish: 7 , Neutral: 14 , Bullish: 9 "
2019-07-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-07-09,"Bearish: 2, Neutral: 14, Bullish: 8"
2019-07-08,"Bearish: 0, Neutral: 16, Bullish: 10"
2019-07-07,"Bearish: 1, Neutral: 9, Bullish: 5"
2019-07-06,"Bearish: 2 , Neutral: 7 , Bullish: 3 "
2019-07-05,"Bearish: 3 , Neutral: 11 , Bullish: 6 "
2019-07-04,"Bearish: 0, Neutral: 4, Bullish: 3"
2019-07-03,"Bearish: 1, Neutral: 14, Bullish: 11"
2019-07-02,"Bearish: 2, Neutral: 10, Bullish: 9"
2019-06-30,"Bearish: 2 , Neutral: 14 , Bullish: 4 "
2019-06-29,"Bearish: 0, Neutral: 10, Bullish: 13"
2019-06-28,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2019-06-27,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2019-06-25,"Bearish: 2, Neutral: 16, Bullish: 10"
2019-06-24,"Bearish: 2, Neutral: 10, Bullish: 9"
2019-06-23,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-06-22,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-06-21,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-06-20,"Bearish: 2, Neutral: 16, Bullish: 10"
2019-06-19,"Bearish: 2, Neutral: 14, Bullish: 7"
2019-06-17,"Bearish: 1, Neutral: 10, Bullish: 10"
2019-06-16,"Bearish: 1 tweet, Neutral: 9 , Bullish: 7 "
2019-06-15,"Bearish: 1, 2, 3, Neutral: 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, Bullish: 41, 42, 43, 44, 45"
2019-06-14,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-06-13,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-06-12,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-06-11,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-06-10,"Bearish: 1 tweet, Neutral: 10 , Bullish: 10 "
2019-06-09,"Bearish: 0, Neutral: 9, Bullish: 7"
2019-06-08,"Bearish: 1, Neutral: 10, Bullish: 3"
2019-06-07,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-06-06,"Bearish: 1, Neutral: 19, Bullish: 9"
2019-06-05,"Bearish: 2 , Neutral: 10 , Bullish: 10 "
2019-06-04,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-06-03,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-06-02,"Bearish: 1 tweet, Neutral: 9 , Bullish: 7 "
2019-06-01,"Bearish: 1, Neutral: 23, Bullish: 6"
2019-05-31,"Bearish: 3, Neutral: 16, Bullish: 9"
2019-05-30,"Bearish: 2, Neutral: 19, Bullish: 4"
2019-05-29,"Bearish: 2, Neutral: 16, Bullish: 4"
2019-05-28,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-05-27,"Bearish: 3, Neutral: 15, Bullish: 9"
2019-05-26,"Bearish: 1, Neutral: 16, Bullish: 4"
2019-05-25,"Bearish: 2, Neutral: 14, Bullish: 7"
2019-05-24,"Bearish: 2, Neutral: 19, Bullish: 3"
2019-05-23,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-05-22,"Bearish: 2, Neutral: 10, Bullish: 9"
2019-05-21,"Bearish: 3, Neutral: 15, Bullish: 7"
2019-05-20,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-05-19,"Bearish: 0, Neutral: 10, Bullish: 7"
2019-05-18,"Bearish: 1 tweet, Neutral: 14 , Bullish: 5 "
2019-05-17,"Bearish: 4 , Neutral: 23 , Bullish: 3 "
2019-05-16,"Bearish: 1, Neutral: 10, Bullish: 6"
2019-05-13,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-05-12,"Bearish: 0, Neutral: 14, Bullish: 10"
2019-05-11,"Bearish: 0, Neutral: 14, Bullish: 19"
2019-05-10,"Bearish: 2, Neutral: 10, Bullish: 7"
2019-05-09,"Bearish: 2, Neutral: 16, Bullish: 15"
2019-05-08,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-05-07,"Bearish: 2 , Neutral: 14 , Bullish: 10 "
2019-05-06,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-05-05,"Bearish: 1 tweet, Neutral: 7 , Bullish: 6 "
2019-05-04,"Bearish: 1, Neutral: 11, Bullish: 8"
2019-05-03,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-05-02,"Bearish: 1, Neutral: 10, Bullish: 15"
2019-05-01,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-04-30,"Bearish: 2, Neutral: 19, Bullish: 2"
2019-04-29,"Bearish: 1, Neutral: 7, Bullish: 9"
2019-04-28,"Bearish: 1 tweet, Neutral: 7 , Bullish: 12 "
2019-04-27,"Bearish: 1 tweet, Neutral: 10 , Bullish: 9 "
2019-04-26,"Bearish: 2, Neutral: 16, Bullish: 4"
2019-04-25,"Bearish: 7, Neutral: 16, Bullish: 7"
2019-04-24,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-04-23,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-04-22,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-04-21,"Bearish: 6, Neutral: 10, Bullish: 4"
2019-04-20,"Bearish: 2 , Neutral: 9 , Bullish: 9 "
2019-04-19,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-04-18,"Bearish: 3 , Neutral: 14 , Bullish: 7 "
2019-04-17,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-04-16,"Bearish: 1, Neutral: 15, Bullish: 9"
2019-04-15,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-04-14,"Bearish: 5 , Neutral: 10 , Bullish: 6 "
2019-04-13,"Bearish: 1 tweet, Neutral: 10 , Bullish: 10 "
2019-04-12,"Bearish: 2, Neutral: 16, Bullish: 6"
2019-04-11,"Bearish: 2, Neutral: 19, Bullish: 3"
2019-04-10,"Bearish: 2, Neutral: 23, Bullish: 2"
2019-04-09,"Bearish: 5 , Neutral: 14 , Bullish: 6 "
2019-04-08,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-04-07,"Bearish: 0, Neutral: 6, Bullish: 4"
2019-04-06,"Bearish: 0, Neutral: 14, Bullish: 12"
2019-04-05,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-04-04,"Bearish: 0, Neutral: 14, Bullish: 16"
2019-04-02,"Bearish: 2, Neutral: 14, Bullish: 11"
2019-04-01,"Bearish: 3, Neutral: 14, Bullish: 7"
2019-03-31,"Bearish: 1/ The primary motivation for wanting to keep money private from the state isn't tax evasion or laundering money. If it's natural to want to keep phone records and msgs private, the same logic should protect the free flow of our assets. #crypto #bitcoin;, , Neutral: ""RT @BLR13: We made another weird #bitcoin video â€“ this time with some cameos by the one and only #BobRoss. https://t.co/BXsUaPlg0g"";, ""Bitcoin Price Top Forecast: $4,000 is out of the way, what now? https://t.co/o5rIzQwmWb #Bitcoin #BTC #BTCUSD #trading"";, ""1,795 #BTC (7,397,847 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/VA2KF8I27Z"";, ""1,791 #BTC (7,354,825 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/DJaisWqoLF"";, ""1,855 #BTC (7,624,754 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/0rOoQyx4aN"";, ""2,000 #BTC (8,245,076 USD) transferred from Unknown wallet to #OKEx, Tx: https://t.co/w8R6QWduBf"";, ""1,738 #BTC (7,075,100 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/nX1nI2jh3I"";, ""1,782 #BTC (7,338,899 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/t5yvBMufqa"";, ""1,533 #BTC (6,345,643 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/0hKA0c0IjH"";, ""1,721 #BTC (7,082,297 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/hJf6hrHmgD"";, ""1,581 #BTC (6,519,677 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/okYxIDVToy"";, ""860 #BTC (3,524,795 USD) transferred from Unknown wallet to #Coinbase, Tx: https://t.co/ygNZvGVlax"";, ""1,699 #BTC (6,949,055 USD) transferred from #Huobi to Unknown wallet, Tx: https://t.co/ga7kU3a9J9"";, ""1,591 #BTC (6,497,523 USD) transferred from #Huobi to Unknown wallet, Tx: https://t.co/nXO63fF61P"";, ""1,737 #BTC (7,163,820 USD) transferred from #Huobi to Unknown wallet, Tx: https://t.co/XHQgqbHTZo"";, ""1,747 #BTC (7,228,383 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/B2E0urkhaq"";, ""1,381 #BTC (5,689,004 USD) transferred from #OKEx to Unknown wallet, Tx: https://t.co/OlYnMfryRm"";, ""645 #BTC (2,645,840 USD) transferred from https://t.co/lUWpn4ZQl3 to Unknown wallet, Tx: https://t.co/3DHQzRtMFB"";, ""RT @UglyOldGoat1: THE RISK/REWARD RATIO IS A CANARD https://t.co/cdFmuANfS7 , @ToneVays @LeahWald @LucidInvestment #bitcoin #Bitcointrading"";, ""Trading #Bitcoin w/ @LucidInvestment &amp; maybe the lovely @LeahWald to talk about the #StockMarket BreakOut in $SPX and maybe some $BTCUSD charts :), https://t.co/w969olLxcX"";, ""QE will print #bitcoin to $100trillionðŸš€ https://t.co/EuXsxnbHRR"";, ""RT @CryptoCastNet: All new ðŸ”´#LIVE episode of The #Bitcoin News Show today @ 12pm PT ðŸ•›, 3pm ET ðŸ•’only on @CryptoCastNet!        , Topics:  , -â€¦"";, ""@Gkaros27 @paulvigna @coinbase @WSJ How would you rank the #crypto industry's bad terminology, often borrowed from the legacy system &amp; sometimes attracting the wrath of legacy regulators:, 1. ICO, 2. smart contract (neither smart nor a contract), 3. interest (instead of staking gains), 4. stablecoin (not always stable)"";, ""The #crypto industry has a bad habit of using legacy system terms that don't quite fit/can attract regulator wrath. After #ICO which is worst? #SmartContracts (not smart/not a contract), #interest (calling staking gains interest) or #stablecoin (not always stable). @ForbesCrypto"";, , Bullish: None."
2019-03-30,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-03-29,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-03-28,"Bearish: 1, Neutral: 6, Bullish: 3"
2019-03-27,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-03-26,"Bearish: 2, Neutral: 19, Bullish: 3"
2019-03-25,"Bearish: 4 , Neutral: 16 , Bullish: 4 "
2019-03-24,"Bearish: 2, Neutral: 12, Bullish: 6"
2019-03-23,"Bearish: 1 tweet, Neutral: 9 , Bullish: 6 "
2019-03-22,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-03-21,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-03-20,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-03-19,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-03-18,"Bearish: 1, Neutral: 11, Bullish: 8"
2019-03-17,"Bearish: 2, Neutral: 8, Bullish: 4"
2019-03-16,"Bearish: 0, Neutral: 5, Bullish: 9"
2019-03-15,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-03-14,"Bearish: 1, Neutral: 10, Bullish: 10"
2019-03-13,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-03-12,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-03-11,"Bearish: 1, Neutral: 6, Bullish: 0"
2019-03-10,"Bearish: 0, Neutral: 10, Bullish: 10"
2019-03-09,"Bearish: 1 tweet, Neutral: 12 , Bullish: 7 "
2019-03-08,"Bearish: 1, Neutral: 10, Bullish: 0"
2019-03-07,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-03-06,"Bearish: 0, Neutral: 14, Bullish: 9"
2019-03-05,"Bearish: 0, Neutral: 10, Bullish: 10"
2019-03-04,"Bearish: 2, Neutral: 19, Bullish: 9"
2019-03-03,"Bearish: 5 , Neutral: 14 , Bullish: 6 "
2019-03-02,"Bearish: 4 , Neutral: 11 , Bullish: 5 "
2019-03-01,"Bearish: 4, Neutral: 16, Bullish: 10"
2019-02-28,"Bearish: 1, Neutral: 14, Bullish: 7"
2019-02-27,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2019-02-26,"Bearish: 4, Neutral: 23, Bullish: 10"
2019-02-25,"Bearish: 1, Neutral: 15, Bullish: 9"
2019-02-24,"Bearish: 3 , Neutral: 14 , Bullish: 8 "
2019-02-23,"Bearish: 0, Neutral: 9, Bullish: 8"
2019-02-22,"Bearish: 2, Neutral: 16, Bullish: 11"
2019-02-21,"Bearish: 1, Neutral: 14, Bullish: 9"
2019-02-20,"Bearish: 4, Neutral: 19, Bullish: 10"
2019-02-19,"Bearish: 1, Neutral: 16, Bullish: 7"
2019-02-18,"Bearish: 0, Neutral: 10, Bullish: 10"
2019-02-17,"Bearish: 0, Neutral: 9, Bullish: 9"
2019-02-16,"Bearish: 0, Neutral: 9, Bullish: 7"
2019-02-15,"Bearish: 4, Neutral: 15, Bullish: 10"
2019-02-14,"Bearish: 5, Neutral: 11, Bullish: 6"
2019-02-13,"Bearish: 4, Neutral: 16, Bullish: 14"
2019-02-12,"Bearish: 4, Neutral: 16, Bullish: 10"
2019-02-11,"Bearish: 4 , Neutral: 14 , Bullish: 8 "
2019-02-10,"Bearish: 5 , Neutral: 12 , Bullish: 8 "
2019-02-09,"Bearish: 2, Neutral: 9, Bullish: 4"
2019-02-08,"Bearish: 1, Neutral: 14, Bullish: 10"
2019-02-07,"Bearish: 4, Neutral: 19, Bullish: 14"
2019-02-06,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-02-05,"Bearish: 1, Neutral: 10, Bullish: 14"
2019-02-04,"Bearish: 4, Neutral: 16, Bullish: 7"
2019-02-03,"Bearish: 1 tweet, Neutral: 14 , Bullish: 9 "
2019-02-02,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-02-01,"Bearish: 9 , Neutral: 14 , Bullish: 9 "
2019-01-31,"Bearish: 4, Neutral: 19, Bullish: 9"
2019-01-30,"Bearish: 5 , Neutral: 15 , Bullish: 5 "
2019-01-29,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-01-28,"Bearish: 2, Neutral: 14, Bullish: 6"
2019-01-27,"Bearish: 2, Neutral: 11, Bullish: 7"
2019-01-26,"Bearish: 1 tweet, Neutral: 11 , Bullish: 8 "
2019-01-25,"Bearish: 2, Neutral: 16, Bullish: 9"
2019-01-24,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-01-23,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-01-22,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-01-21,"Bearish: 2 , Neutral: 16 , Bullish: 7 "
2019-01-20,"Bearish: 2, Neutral: 11, Bullish: 7"
2019-01-19,"Bearish: 2, Neutral: 14, Bullish: 5"
2019-01-18,"Bearish: 0, Neutral: 10, Bullish: 9"
2019-01-17,"Bearish: 3, Neutral: 14, Bullish: 9"
2019-01-16,"Bearish: 2, Neutral: 23, Bullish: 6"
2019-01-15,"Bearish: 2, Neutral: 16, Bullish: 7"
2019-01-14,"Bearish: 1, Neutral: 9, Bullish: 10"
2019-01-13,"Bearish: 0, Neutral: 10, Bullish: 7"
2019-01-12,"Bearish: 4, Neutral: 10, Bullish: 6"
2019-01-11,"Bearish: 2, Neutral: 11, Bullish: 9"
2019-01-08,"Bearish: 2, Neutral: 16, Bullish: 11"
2019-01-07,"Bearish: 1, Neutral: 16, Bullish: 9"
2019-01-06,"Bearish: 1, Neutral: 10, Bullish: 9"
2019-01-05,"Bearish: 5 , Neutral: 12 , Bullish: 6 "
2019-01-04,"Bearish: 2, Neutral: 14, Bullish: 9"
2019-01-03,"Bearish: 1, Neutral: 15, Bullish: 10"
2019-01-02,"Bearish: 3 , Neutral: 14 , Bullish: 8 "
2019-01-01,"Bearish: 1 tweet, Neutral: 9 , Bullish: 7 "
2018-12-31,"Bearish: 4 , Neutral: 14 , Bullish: 5 "
2018-12-30,"Bearish: 1 tweet, Neutral: 9 , Bullish: 6 "
2018-12-29,"Bearish: 2 , Neutral: 9 , Bullish: 5 "
2018-12-28,"Bearish: 4 , Neutral: 16 , Bullish: 5 "
2018-12-27,"Bearish: 3 , Neutral: 11 , Bullish: 9 "
2018-12-26,"Bearish: 1 tweet, Neutral: 7 , Bullish: 4 "
2018-12-25,"Bearish: 1, Neutral: 5, Bullish: 4"
2018-12-24,"Bearish: 1 tweet, Neutral: 9 , Bullish: 10 "
2018-12-23,"Bearish: 3, Neutral: 11, Bullish: 6"
2018-12-22,"Bearish: 0, Neutral: 9, Bullish: 5"
2018-12-21,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-12-20,"Bearish: 1, Neutral: 16, Bullish: 6"
2018-12-19,"Bearish: 0, Neutral: 14, Bullish: 16"
2018-12-18,"Bearish: 4, Neutral: 19, Bullish: 11"
2018-12-17,"Bearish: 2, Neutral: 16, Bullish: 11"
2018-12-16,"Bearish: 1 tweet, Neutral: 9 , Bullish: 6 "
