date,label
2018-12-15,"Bearish: 3 , Neutral: 12 , Bullish: 7 "
2018-12-14,"Bearish: 4, Neutral: 16, Bullish: 3"
2018-12-13,"Bearish: 2, Neutral: 16, Bullish: 4"
2018-12-12,"Bearish: 3, Neutral: 15, Bullish: 9"
2018-12-11,"Bearish: 4 , Neutral: 15 , Bullish: 10 "
2018-12-10,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-12-09,"Bearish: 3 , Neutral: 12 , Bullish: 6 "
2018-12-08,"Bearish: 4 , Neutral: 12 , Bullish: 5 "
2018-12-07,"Bearish: 6, Neutral: 12, Bullish: 6"
2018-12-06,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-12-05,"Bearish: 1, Neutral: 23, Bullish: 0"
2018-12-04,"Bearish: 4, Neutral: 14, Bullish: 9"
2018-12-03,"Bearish: 2, Neutral: 11, Bullish: 10"
2018-12-02,"Bearish: 3, Neutral: 10, Bullish: 7"
2018-12-01,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2018-11-30,"Bearish: 4, Neutral: 19, Bullish: 10"
2018-11-29,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-11-28,"Bearish: 6, Neutral: 14, Bullish: 9"
2018-11-26,"Bearish: 7, Neutral: 14, Bullish: 5"
2018-11-25,"Bearish: 2, Neutral: 12, Bullish: 6"
2018-11-24,"Bearish: 1, Neutral: 7, Bullish: 4"
2018-11-23,"Bearish: 4, Neutral: 11, Bullish: 6"
2018-11-22,"Bearish: 3, Neutral: 14, Bullish: 8"
2018-11-21,"Bearish: 7 , Neutral: 16 , Bullish: 10 "
2018-11-20,"Bearish: 14 , Neutral: 10 , Bullish: 9 "
2018-11-19,"Bearish: 14, Neutral: 10, Bullish: 4"
2018-11-18,"Bearish: 1 tweet, Neutral: 12 , Bullish: 7 "
2018-11-17,"Bearish: 0, Neutral: 14, Bullish: 7"
2018-11-16,"Bearish: 2, Neutral: 16, Bullish: 4"
2018-11-14,"Bearish: 2, Neutral: 16, Bullish: 7"
2018-11-13,"Bearish: 1, Neutral: 14, Bullish: 7"
2018-11-12,"Bearish: 0, Neutral: 6, Bullish: 2"
2018-11-11,"Bearish: 1, Neutral: 10, Bullish: 9"
2018-11-10,"Bearish: 2, Neutral: 9, Bullish: 7"
2018-11-09,"Bearish: 1, Neutral: 5, Bullish: 0"
2018-11-08,"Bearish: 4 , Neutral: 19 , Bullish: 10 "
2018-11-07,"Bearish: 2, Neutral: 26, Bullish: 7"
2018-11-06,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-11-05,"Bearish: 1, Neutral: 10, Bullish: 9"
2018-11-04,"Bearish: 2, Neutral: 9, Bullish: 5"
2018-11-03,"Bearish: 3, Neutral: 10, Bullish: 4"
2018-11-02,"Bearish: 2, Neutral: 16, Bullish: 9"
2018-11-01,"Bearish: 3 , Neutral: 14 , Bullish: 8 "
2018-10-30,"Bearish: 1 tweet, Neutral: 14 , Bullish: 9 "
2018-10-29,"Bearish: 1, Neutral: 14, Bullish: 10"
2018-10-28,"Bearish: 1, Neutral: 11, Bullish: 4"
2018-10-27,"Bearish: 2, Neutral: 14, Bullish: 5"
2018-10-26,"Bearish: 1, Neutral: 14, Bullish: 10"
2018-10-25,"Bearish: 1, Neutral: 10, Bullish: 9"
2018-10-24,"Bearish: 1, Neutral: 10, Bullish: 9"
2018-10-23,"Bearish: 2, Neutral: 16, Bullish: 6"
2018-10-22,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-10-21,"Bearish: 1, Neutral: 11, Bullish: 4"
2018-10-20,"Bearish: 1 tweet, Neutral: 11 , Bullish: 4 "
2018-10-19,"Bearish: 2, Neutral: 26, Bullish: 0"
2018-10-18,"Bearish: 2, Neutral: 16, Bullish: 6"
2018-10-17,"Bearish: 2, Neutral: 16, Bullish: 7"
2018-10-16,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-10-14,"Bearish: 1, Neutral: 12, Bullish: 7"
2018-10-13,"Bearish: 1 tweet, Neutral: 10 , Bullish: 14 "
2018-10-12,"Bearish: 2, Neutral: 16, Bullish: 6"
2018-10-11,"Bearish: 7, Neutral: 10, Bullish: 9"
2018-10-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-10-09,"Bearish: 2, Neutral: 16, Bullish: 2"
2018-10-08,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2018-10-07,"Bearish: 4, Neutral: 14, Bullish: 4"
2018-10-06,"Bearish: 1 tweet, Neutral: 9 , Bullish: 10 "
2018-10-05,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2018-10-04,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-10-03,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2018-10-02,"Bearish: 3, Neutral: 15, Bullish: 7"
2018-10-01,"Bearish: 4 , Neutral: 19 , Bullish: 9 "
2018-09-30,"Bearish: 1 tweet, Neutral: 6 , Bullish: 3 "
2018-09-29,"Bearish: 1, Neutral: 6, Bullish: 5"
2018-09-28,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-09-27,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2018-09-26,"Bearish: 3, Neutral: 14, Bullish: 8"
2018-09-25,"Bearish: 6, Neutral: 14, Bullish: 10"
2018-09-24,"Bearish: 1, Neutral: 12, Bullish: 7"
2018-09-23,"Bearish: 4 , Neutral: 13 , Bullish: 4 "
2018-09-22,"Bearish: 1 tweet, Neutral: 14 , Bullish: 10 "
2018-09-21,"Bearish: 0, Neutral: 19, Bullish: 6"
2018-09-20,"Bearish: 3 , Neutral: 15 , Bullish: 7 "
2018-09-19,"Bearish: 2, Neutral: 16, Bullish: 6"
2018-09-18,"Bearish: 6, Neutral: 12, Bullish: 4"
2018-09-17,"Bearish: 3 , Neutral: 16 , Bullish: 7 "
2018-09-16,"Bearish: 1, Neutral: 12, Bullish: 4"
2018-09-15,"Bearish: 4 , Neutral: 8 , Bullish: 4 "
2018-09-14,"Bearish: 3, Neutral: 15, Bullish: 7"
2018-09-13,"Bearish: 2, Neutral: 14, Bullish: 8"
2018-09-12,"Bearish: 7, Neutral: 14, Bullish: 9"
2018-09-11,"Bearish: 6, Neutral: 14, Bullish: 4"
2018-09-10,"Bearish: 4, Neutral: 15, Bullish: 14"
2018-09-09,"Bearish: 0, Neutral: 6, Bullish: 7"
2018-09-08,"Bearish: 1 tweet, Neutral: 7 , Bullish: 5 "
2018-09-07,"Bearish: 2 , Neutral: 11 , Bullish: 7 "
2018-09-06,"Bearish: 9 , Neutral: 10 , Bullish: 6 "
2018-09-05,"Bearish: 7 , Neutral: 14 , Bullish: 6 "
2018-09-04,"Bearish: 1, Neutral: 9, Bullish: 7"
2018-09-03,"Bearish: 2, Neutral: 12, Bullish: 6"
2018-09-02,"Bearish: 4 , Neutral: 7 , Bullish: 5 "
2018-09-01,"Bearish: 1 tweet, Neutral: 7 , Bullish: 5 "
2018-08-31,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-08-30,"Bearish: 5, Neutral: 16, Bullish: 6"
2018-08-29,"Bearish: 4, Neutral: 14, Bullish: 9"
2018-08-28,"Bearish: 4, Neutral: 16, Bullish: 10"
2018-08-27,"Bearish: 4, Neutral: 16, Bullish: 7"
2018-08-26,"Bearish: 3 , Neutral: 11 , Bullish: 7 "
2018-08-25,"Bearish: 3 , Neutral: 10 , Bullish: 6 "
2018-08-24,"Bearish: 6, Neutral: 11, Bullish: 9"
2018-08-23,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2018-08-22,"Bearish: 4 , Neutral: 15 , Bullish: 11 "
2018-08-21,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2018-08-20,"Bearish: 2, Neutral: 14, Bullish: 7"
2018-08-19,"Bearish: 0, Neutral: 4, Bullish: 2"
2018-08-18,"Bearish: 1 tweet, Neutral: 7 , Bullish: 6 "
2018-08-17,"Bearish: 3, Neutral: 10, Bullish: 10"
2018-08-16,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-08-15,"Bearish: 3, Neutral: 15, Bullish: 7"
2018-08-14,"Bearish: 9 , Neutral: 14 , Bullish: 11 "
2018-08-13,"Bearish: 6, Neutral: 16, Bullish: 12"
2018-08-12,"Bearish: 5 , Neutral: 11 , Bullish: 6 "
2018-08-11,"Bearish: 2, Neutral: 11, Bullish: 6"
2018-08-10,"Bearish: 7, Neutral: 14, Bullish: 9"
2018-08-09,"Bearish: 7 , Neutral: 14 , Bullish: 6 "
2018-08-08,"Bearish: 7 , Neutral: 14 , Bullish: 9 "
2018-08-07,"Bearish: 7, Neutral: 14, Bullish: 10"
2018-08-06,"Bearish: 4, Neutral: 16, Bullish: 5"
2018-08-05,"Bearish: 3, Neutral: 7, Bullish: 10"
2018-08-04,"Bearish: 3 , Neutral: 12 , Bullish: 7 "
2018-08-02,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-08-01,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-07-31,"Bearish: 5 , Neutral: 14 , Bullish: 10 "
2018-07-30,"Bearish: 4, Neutral: 10, Bullish: 7"
2018-07-29,"Bearish: 1 tweet, Neutral: 7 , Bullish: 4 "
2018-07-28,"Bearish: 2, Neutral: 11, Bullish: 6"
2018-07-27,"Bearish: 3 , Neutral: 14 , Bullish: 8 "
2018-07-26,"Bearish: 5, Neutral: 14, Bullish: 9"
2018-07-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-07-24,"Bearish: 3, Neutral: 14, Bullish: 11"
2018-07-23,"Bearish: 2, Neutral: 12, Bullish: 7"
2018-07-22,"Bearish: 2 , Neutral: 7 , Bullish: 3 "
2018-07-21,"Bearish: 2 , Neutral: 11 , Bullish: 7 "
2018-07-20,"Bearish: 2, Neutral: 15, Bullish: 8"
2018-07-19,"Bearish: 4, Neutral: 11, Bullish: 10"
2018-07-18,"Bearish: 5 , Neutral: 14 , Bullish: 10 "
2018-07-17,"Bearish: 5 , Neutral: 19 , Bullish: 11 "
2018-07-16,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2018-07-15,"Bearish: 2, Neutral: 12, Bullish: 6"
2018-07-14,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2018-07-13,"Bearish: 2, Neutral: 14, Bullish: 8"
2018-07-12,"Bearish: 3 , Neutral: 9 , Bullish: 8 "
2018-07-11,"Bearish: 4, Neutral: 12, Bullish: 6"
2018-07-10,"Bearish: 6, Neutral: 12, Bullish: 6"
2018-07-09,"Bearish: 4 , Neutral: 9 , Bullish: 5 "
2018-07-08,"Bearish: 1 tweet, Neutral: 5 , Bullish: 4 "
2018-07-07,"Bearish: 0, Neutral: 7, Bullish: 6"
2018-07-06,"Bearish: 3, Neutral: 12, Bullish: 7"
2018-07-05,"Bearish: 2, Neutral: 12, Bullish: 6"
2018-07-04,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2018-07-03,"Bearish: 4, Neutral: 10, Bullish: 6"
2018-07-02,"Bearish: 3, Neutral: 7, Bullish: 10"
2018-07-01,"Bearish: 2, Neutral: 9, Bullish: 5"
2018-06-30,"Bearish: 2, Neutral: 11, Bullish: 5"
2018-06-29,"Bearish: 9 , Neutral: 12 , Bullish: 6 "
2018-06-28,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2018-06-26,"Bearish: 4 , Neutral: 14 , Bullish: 8 "
2018-06-25,"Bearish: 6, Neutral: 12, Bullish: 3"
2018-06-24,"Bearish: 1 tweet, Neutral: 7 , Bullish: 8 "
2018-06-23,"Bearish: 3, Neutral: 10, Bullish: 6"
2018-06-22,"Bearish: 7 , Neutral: 12 , Bullish: 4 "
2018-06-21,"Bearish: 3, Neutral: 11, Bullish: 6"
2018-06-20,"Bearish: 4, Neutral: 7, Bullish: 9"
2018-06-19,"Bearish: 2, Neutral: 11, Bullish: 9"
2018-06-18,"Bearish: 3, Neutral: 7, Bullish: 10"
2018-06-17,"Bearish: 2 , Neutral: 7 , Bullish: 4 "
2018-06-16,"Bearish: 2 , Neutral: 6 , Bullish: 2 "
2018-06-15,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-06-14,"Bearish: 4 , Neutral: 5 , Bullish: 9 "
2018-06-13,"Bearish: 6, Neutral: 16, Bullish: 6"
2018-06-12,"Bearish: 3, Neutral: 3, Bullish: 5"
2018-06-11,"Bearish: 10 , Neutral: 9 , Bullish: 6 "
2018-06-10,"Bearish: 4 , Neutral: 10 , Bullish: 5 "
2018-06-09,"Bearish: 2, Neutral: 11, Bullish: 7"
2018-06-08,"Bearish: 2, Neutral: 14, Bullish: 10"
2018-06-07,"Bearish: 4, Neutral: 19, Bullish: 14"
2018-06-06,"Bearish: 2, Neutral: 6, Bullish: 14"
2018-06-05,"Bearish: 2, Neutral: 14, Bullish: 7"
2018-06-04,"Bearish: 3, Neutral: 14, Bullish: 8"
2018-06-03,"Bearish: 2, Neutral: 11, Bullish: 7"
2018-06-02,"Bearish: 3 , Neutral: 11 , Bullish: 6 "
2018-06-01,"Bearish: 2, Neutral: 15, Bullish: 9"
2018-05-31,"Bearish: 1, Neutral: 10, Bullish: 9"
2018-05-30,"Bearish: 2, Neutral: 7, Bullish: 3"
2018-05-29,"Bearish: 2, Neutral: 14, Bullish: 6"
2018-05-28,"Bearish: 2 , Neutral: 5 , Bullish: 3 "
2018-05-27,"Bearish: 3, Neutral: 9, Bullish: 8"
2018-05-26,"Bearish: 1 tweet, Neutral: 6 , Bullish: 5 "
2018-05-25,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-05-24,"Bearish: 7 , Neutral: 10 , Bullish: 4 "
2018-05-23,"Bearish: 10, Neutral: 10, Bullish: 7"
2018-05-22,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2018-05-21,"Bearish: 2 , Neutral: 14 , Bullish: 8 "
2018-05-20,"Bearish: 1 tweet, Neutral: 7 , Bullish: 4 "
2018-05-19,"Bearish: 0, Neutral: 10, Bullish: 8"
2018-05-18,"Bearish: 4, Neutral: 16, Bullish: 6"
2018-05-17,"Bearish: 2, Neutral: 16, Bullish: 9"
2018-05-16,"Bearish: 3 , Neutral: 16 , Bullish: 7 "
2018-05-15,"Bearish: 1 tweet, Neutral: 19 , Bullish: 10 "
2018-05-14,"Bearish: 2, Neutral: 16, Bullish: 7"
2018-05-13,"Bearish: 1 tweet, Neutral: 9 , Bullish: 7 "
2018-05-12,"Bearish: 4, Neutral: 12, Bullish: 6"
2018-05-11,"Bearish: 10, Neutral: 14, Bullish: 6"
2018-05-10,"Bearish: 4 , Neutral: 15 , Bullish: 11 "
2018-05-09,"Bearish: 2, Neutral: 16, Bullish: 7"
2018-05-08,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-05-07,"Bearish: 9 , Neutral: 12 , Bullish: 6 "
2018-05-06,"Bearish: 2 , Neutral: 9 , Bullish: 5 "
2018-05-05,"Bearish: 2 , Neutral: 12 , Bullish: 10 "
2018-05-04,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-05-03,"Bearish: 6, Neutral: 10, Bullish: 9"
2018-05-02,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-05-01,"Bearish: 6, Neutral: 14, Bullish: 4"
2018-04-30,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-04-29,"Bearish: 1 tweet, Neutral: 10 , Bullish: 4 "
2018-04-28,"Bearish: 1 tweet, Neutral: 7 , Bullish: 4 "
2018-04-27,"Bearish: 3, Neutral: 15, Bullish: 9"
2018-04-26,"Bearish: 2, Neutral: 19, Bullish: 12"
2018-04-25,"Bearish: 6, Neutral: 14, Bullish: 6"
2018-04-24,"Bearish: 4, Neutral: 16, Bullish: 11"
2018-04-23,"Bearish: 2, Neutral: 16, Bullish: 10"
2018-04-22,"Bearish: 2, Neutral: 16, Bullish: 7"
2018-04-21,"Bearish: 2, Neutral: 11, Bullish: 6"
2018-04-20,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-04-19,"Bearish: 2, Neutral: 14, Bullish: 10"
2018-04-18,"Bearish: 9 , Neutral: 15 , Bullish: 11 "
2018-04-17,"Bearish: 5 , Neutral: 16 , Bullish: 9 "
2018-04-16,"Bearish: 4 , Neutral: 15 , Bullish: 11 "
2018-04-15,"Bearish: 3, Neutral: 11, Bullish: 6"
2018-04-14,"Bearish: 1 tweet, Neutral: 10 , Bullish: 7 "
2018-04-13,"Bearish: 3, Neutral: 16, Bullish: 11"
2018-04-12,"Bearish: 2, Neutral: 16, Bullish: 9"
2018-04-11,"Bearish: 3, Neutral: 15, Bullish: 10"
2018-04-10,"Bearish: 6, Neutral: 15, Bullish: 9"
2018-04-09,"Bearish: 4, Neutral: 19, Bullish: 14"
2018-04-08,"Bearish: 6, Neutral: 14, Bullish: 4"
2018-04-07,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-04-06,"Bearish: 5, Neutral: 19, Bullish: 11"
2018-04-05,"Bearish: 6, Neutral: 16, Bullish: 6"
2018-04-04,"Bearish: 5 , Neutral: 14 , Bullish: 9 "
2018-04-03,"Bearish: 4, Neutral: 14, Bullish: 9"
2018-04-02,"Bearish: 2, Neutral: 15, Bullish: 8"
2018-04-01,"Bearish: 1, Neutral: 11, Bullish: 8"
2018-03-31,"Bearish: 1, Neutral: 16, Bullish: 4"
2018-03-30,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2018-03-29,"Bearish: 7, Neutral: 15, Bullish: 13"
2018-03-28,"Bearish: 3, Neutral: 16, Bullish: 7"
2018-03-27,"Bearish: 4, Neutral: 16, Bullish: 9"
2018-03-26,"Bearish: 6, Neutral: 14, Bullish: 10"
2018-03-25,"Bearish: 2, Neutral: 11, Bullish: 5"
2018-03-24,"Bearish: 3, Neutral: 16, Bullish: 6"
2018-03-23,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-03-22,"Bearish: 1 tweet, Neutral: 15 , Bullish: 10 "
2018-03-21,"Bearish: 6, Neutral: 16, Bullish: 10"
2018-03-20,"Bearish: 5, Neutral: 19, Bullish: 11"
2018-03-19,"Bearish: 4, Neutral: 11, Bullish: 5"
2018-03-18,"Bearish: 6, Neutral: 12, Bullish: 6"
2018-03-17,"Bearish: 3 , Neutral: 11 , Bullish: 6 "
2018-03-16,"Bearish: 6, Neutral: 14, Bullish: 6"
2018-03-15,"Bearish: 2, Neutral: 14, Bullish: 7"
2018-03-14,"Bearish: 7, Neutral: 14, Bullish: 4"
2018-03-13,"Bearish: 4, Neutral: 15, Bullish: 11"
2018-03-12,"Bearish: 4 , Neutral: 7 , Bullish: 6 "
2018-03-11,"Bearish: 3, Neutral: 11, Bullish: 6"
2018-03-10,"Bearish: 6, Neutral: 16, Bullish: 9"
2018-03-09,"Bearish: 9 , Neutral: 14 , Bullish: 7 "
2018-03-08,"Bearish: 6, Neutral: 16, Bullish: 9"
2018-03-07,"Bearish: 7, Neutral: 16, Bullish: 9"
2018-03-06,"Bearish: 2, Neutral: 16, Bullish: 9"
2018-03-05,"Bearish: 5 , Neutral: 19 , Bullish: 10 "
2018-03-04,"Bearish: 3, Neutral: 14, Bullish: 5"
2018-03-03,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-03-02,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2018-03-01,"Bearish: 10, Neutral: 17, Bullish: 9"
2018-02-28,"Bearish: 2, Neutral: 16, Bullish: 9"
2018-02-27,"Bearish: 5, Neutral: 16, Bullish: 11"
2018-02-26,"Bearish: 3, Neutral: 16, Bullish: 9"
2018-02-25,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-02-24,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2018-02-23,"Bearish: 5 , Neutral: 16 , Bullish: 9 "
2018-02-22,"Bearish: 9, Neutral: 15, Bullish: 11"
2018-02-21,"Bearish: 4, Neutral: 10, Bullish: 9"
2018-02-20,"Bearish: 5 , Neutral: 19 , Bullish: 11 "
2018-02-19,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-02-18,"Bearish: 4, Neutral: 12, Bullish: 7"
2018-02-17,"Bearish: 3, Neutral: 9, Bullish: 4"
2018-02-16,"Bearish: 4, Neutral: 16, Bullish: 14"
2018-02-15,"Bearish: 4, Neutral: 15, Bullish: 11"
2018-02-14,"Bearish: 3, Neutral: 16, Bullish: 11"
2018-02-13,"Bearish: 5 , Neutral: 16 , Bullish: 7 "
2018-02-12,"Bearish: 4, Neutral: 16, Bullish: 10"
2018-02-11,"Bearish: 4, Neutral: 12, Bullish: 5"
2018-02-10,"Bearish: 4, Neutral: 14, Bullish: 7"
2018-02-09,"Bearish: 7, Neutral: 15, Bullish: 13"
2018-02-08,"Bearish: 5, Neutral: 16, Bullish: 13"
2018-02-04,"Bearish: 3 , Neutral: 14 , Bullish: 6 "
2018-02-03,"Bearish: 3, Neutral: 19, Bullish: 7"
2018-02-02,"Bearish: 14, Neutral: 15, Bullish: 9"
2018-01-31,"Bearish: 6, Neutral: 16, Bullish: 10"
2018-01-30,"Bearish: 7 , Neutral: 19 , Bullish: 14 "
2018-01-29,"Bearish: 4, Neutral: 14, Bullish: 9"
2018-01-28,"Bearish: 2, Neutral: 14, Bullish: 7"
2018-01-27,"Bearish: 3 , Neutral: 14 , Bullish: 9 "
2018-01-26,"Bearish: 7, Neutral: 14, Bullish: 6"
2018-01-25,"Bearish: 3, Neutral: 16, Bullish: 14"
2018-01-24,"Bearish: 4, Neutral: 16, Bullish: 14"
2018-01-22,"Bearish: 5 , Neutral: 15 , Bullish: 7 "
2018-01-21,"Bearish: 2, Neutral: 16, Bullish: 4"
2018-01-20,"Bearish: 4, Neutral: 14, Bullish: 6"
2018-01-19,"Bearish: 5, Neutral: 16, Bullish: 7"
2018-01-18,"Bearish: 7, Neutral: 19, Bullish: 14"
2018-01-16,"Bearish: 10, Neutral: 17, Bullish: 9"
2018-01-15,"Bearish: 7, Neutral: 14, Bullish: 6"
2018-01-14,"Bearish: 4 , Neutral: 16 , Bullish: 6 "
2018-01-13,"Bearish: 2, Neutral: 14, Bullish: 7"
2018-01-12,"Bearish: 5 , Neutral: 16 , Bullish: 10 "
2018-01-10,"Bearish: 10 , Neutral: 19 , Bullish: 11 "
2018-01-09,"Bearish: 5, Neutral: 15, Bullish: 10"
2018-01-08,"Bearish: 5, Neutral: 14, Bullish: 9"
2018-01-07,"Bearish: 3, Neutral: 14, Bullish: 7"
2018-01-06,"Bearish: 2 , Neutral: 16 , Bullish: 9 "
2018-01-05,"Bearish: 6, Neutral: 16, Bullish: 13"
2018-01-04,"Bearish: 7 , Neutral: 16 , Bullish: 9 "
2018-01-03,"Bearish: 2, Neutral: 14, Bullish: 9"
2018-01-02,"Bearish: 3, Neutral: 16, Bullish: 9"
2018-01-01,"Bearish: 2, Neutral: 14, Bullish: 5"
